city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
Porto,Porto,41.1621,-8.622,Portugal,PT,PRT,Porto,admin,1278210,1620356810
Lisbon,Lisbon,38.7253,-9.15,Portugal,PT,PRT,Lisboa,primary,548703,1620619017
Aves,Aves,41.44,-8.3,Portugal,PT,PRT,Porto,,425411,1620507201
Sintra,Sintra,38.7992,-9.3883,Portugal,PT,PRT,Lisboa,minor,377835,1620848791
Vila Nova de Gaia,Vila Nova de Gaia,41.1333,-8.6167,Portugal,PT,PRT,Porto,minor,302295,1620040225
Cascais,Cascais,38.7,-9.4167,Portugal,PT,PRT,Lisboa,minor,214158,1620824685
Loures,Loures,38.8333,-9.1667,Portugal,PT,PRT,Lisboa,minor,201632,1620042113
Seixal,Seixal,38.65,-9.1,Portugal,PT,PRT,Setúbal,minor,184269,1620870397
Braga,Braga,41.5503,-8.42,Portugal,PT,PRT,Braga,admin,181494,1620949401
Almada,Almada,38.6803,-9.1583,Portugal,PT,PRT,Setúbal,minor,177268,1620388276
Matosinhos,Matosinhos,41.1833,-8.7,Portugal,PT,PRT,Porto,minor,175478,1620049442
Amadora,Amadora,38.7333,-9.2333,Portugal,PT,PRT,Lisboa,minor,175136,1620896557
Oeiras,Oeiras,38.6833,-9.3167,Portugal,PT,PRT,Lisboa,minor,171802,1620375757
Gondomar,Gondomar,41.15,-8.5333,Portugal,PT,PRT,Porto,minor,168027,1620506259
Guimarães,Guimaraes,41.45,-8.3,Portugal,PT,PRT,Braga,minor,158124,1620771539
Odivelas,Odivelas,38.7903,-9.1797,Portugal,PT,PRT,Lisboa,minor,144549,1620010482
Coimbra,Coimbra,40.2028,-8.4139,Portugal,PT,PRT,Coimbra,admin,143396,1620166724
Vila Franca de Xira,Vila Franca de Xira,38.95,-8.9833,Portugal,PT,PRT,Lisboa,minor,136886,1620859041
Maia,Maia,41.2333,-8.6167,Portugal,PT,PRT,Porto,minor,135306,1620000072
Famalicão,Famalicao,41.4,-8.5167,Portugal,PT,PRT,Braga,minor,133832,1620202480
Leiria,Leiria,39.75,-8.8,Portugal,PT,PRT,Leiria,admin,126897,1620304777
Barcelos,Barcelos,41.5167,-8.6167,Portugal,PT,PRT,Braga,minor,120391,1620850431
Viseu,Viseu,40.6667,-7.9167,Portugal,PT,PRT,Viseu,admin,99274,1620291266
Valongo,Valongo,41.1833,-8.5,Portugal,PT,PRT,Porto,minor,93858,1620725806
Viana do Castelo,Viana do Castelo,41.7,-8.8333,Portugal,PT,PRT,Viana do Castelo,admin,88725,1620680440
Paredes,Paredes,41.2064,-8.3333,Portugal,PT,PRT,Porto,minor,86854,1620650523
Vila do Conde,Vila do Conde,41.3528,-8.7444,Portugal,PT,PRT,Porto,minor,79533,1620584469
Torres Vedras,Torres Vedras,39.0833,-9.2667,Portugal,PT,PRT,Lisboa,minor,79465,1620003589
Aveiro,Aveiro,40.6333,-8.65,Portugal,PT,PRT,Aveiro,admin,78450,1620555869
Barreiro,Barreiro,38.6667,-9.0667,Portugal,PT,PRT,Setúbal,minor,78345,1620760195
Queluz,Queluz,38.7514,-9.2664,Portugal,PT,PRT,Lisboa,,78273,1620896457
Mafra,Mafra,38.9411,-9.3319,Portugal,PT,PRT,Lisboa,minor,76685,1620095714
Penafiel,Penafiel,41.206,-8.284,Portugal,PT,PRT,Porto,minor,72265,1620996272
Santo Tirso,Santo Tirso,41.3333,-8.4667,Portugal,PT,PRT,Porto,minor,71530,1620557735
Loulé,Loule,37.15,-8,Portugal,PT,PRT,Faro,minor,70622,1620028270
Ponta Delgada,Ponta Delgada,37.7411,-25.6806,Portugal,PT,PRT,Azores,admin,68809,1620456537
Moita,Moita,38.65,-8.9833,Portugal,PT,PRT,Setúbal,minor,66029,1620000010
Faro,Faro,37.0161,-7.935,Portugal,PT,PRT,Faro,admin,64560,1620330407
Póvoa de Varzim,Povoa de Varzim,41.38,-8.7608,Portugal,PT,PRT,Porto,minor,64320,1620617429
Palmela,Palmela,38.5667,-8.9,Portugal,PT,PRT,Setúbal,minor,62831,1620934052
Santarém,Santarem,39.2339,-8.6861,Portugal,PT,PRT,Santarém,admin,62200,1620315932
Figueira da Foz,Figueira da Foz,40.15,-8.85,Portugal,PT,PRT,Coimbra,minor,62125,1620826473
Felgueiras,Felgueiras,41.3667,-8.2,Portugal,PT,PRT,Porto,minor,58065,1620928002
Paços de Ferreira,Pacos de Ferreira,41.2667,-8.4,Portugal,PT,PRT,Porto,minor,56340,1620222597
Amarante,Amarante,41.2703,-8.0808,Portugal,PT,PRT,Porto,minor,56264,1620688725
Castelo Branco,Castelo Branco,39.8167,-7.5,Portugal,PT,PRT,Castelo Branco,admin,56109,1620277400
Portimão,Portimao,37.1369,-8.5383,Portugal,PT,PRT,Faro,minor,55614,1620859274
Ovar,Ovar,40.8667,-8.6333,Portugal,PT,PRT,Aveiro,minor,55398,1620832613
Pombal,Pombal,39.9161,-8.6281,Portugal,PT,PRT,Leiria,minor,55217,1620430100
Alcobaça,Alcobaca,39.5528,-8.9778,Portugal,PT,PRT,Leiria,minor,53649,1620702700
Évora,Evora,38.5667,-7.9,Portugal,PT,PRT,Évora,admin,53591,1620456226
Marco de Canavezes,Marco de Canavezes,41.1833,-8.15,Portugal,PT,PRT,Porto,minor,53450,1620534118
Vila Real,Vila Real,41.2958,-7.7461,Portugal,PT,PRT,Vila Real,admin,51850,1620292123
Covilhã,Covilha,40.2833,-7.5,Portugal,PT,PRT,Castelo Branco,minor,51797,1620284248
Caldas da Rainha,Caldas da Rainha,39.4072,-9.1358,Portugal,PT,PRT,Leiria,minor,51729,1620164622
Montijo,Montijo,38.6833,-8.9,Portugal,PT,PRT,Setúbal,minor,51222,1620226078
Rio Tinto,Rio Tinto,41.178,-8.56,Portugal,PT,PRT,Porto,,50713,1620258719
Fafe,Fafe,41.45,-8.1667,Portugal,PT,PRT,Braga,minor,50633,1620607091
Sesimbra,Sesimbra,38.4437,-9.0996,Portugal,PT,PRT,Setúbal,minor,49500,1620008532
Amora,Amora,38.623,-9.12,Portugal,PT,PRT,Setúbal,,48629,1620947611
Vila Verde,Vila Verde,41.65,-8.4333,Portugal,PT,PRT,Braga,minor,47888,1620759791
Águeda,Agueda,40.5744,-8.4481,Portugal,PT,PRT,Aveiro,minor,47729,1620290042
Vale de Cavalos,Vale de Cavalos,38.65,-9.15,Portugal,PT,PRT,Setúbal,,47661,1620690052
Lousada,Lousada,41.3,-8.24,Portugal,PT,PRT,Porto,minor,47387,1620988419
Rio de Mouro,Rio de Mouro,38.784,-9.322,Portugal,PT,PRT,Lisboa,,47311,1620970003
Corroios,Corroios,38.65,-9.15,Portugal,PT,PRT,Setúbal,,46475,1620361953
Ourém,Ourem,39.65,-8.5667,Portugal,PT,PRT,Santarém,minor,45932,1620510353
Olhão,Olhao,37.026,-7.841,Portugal,PT,PRT,Faro,minor,45396,1620090779
Albufeira,Albufeira,37.0897,-8.2458,Portugal,PT,PRT,Faro,minor,44158,1620078404
Ponte de Lima,Ponte de Lima,41.7667,-8.5667,Portugal,PT,PRT,Viana do Castelo,minor,43498,1620557012
Alenquer,Alenquer,39.05,-9.0167,Portugal,PT,PRT,Lisboa,minor,43267,1620149244
Santa Cruz,Santa Cruz,32.6833,-16.8,Portugal,PT,PRT,Madeira,,43005,1620409939
Guarda,Guarda,40.5333,-7.3333,Portugal,PT,PRT,Guarda,admin,42541,1620174984
Chaves,Chaves,41.7406,-7.4714,Portugal,PT,PRT,Vila Real,minor,41243,1620516049
Tomar,Tomar,39.6,-8.4167,Portugal,PT,PRT,Santarém,minor,40677,1620168091
Abrantes,Abrantes,39.4633,-8.1975,Portugal,PT,PRT,Santarém,minor,39325,1620417746
Marinha Grande,Marinha Grande,39.75,-8.9333,Portugal,PT,PRT,Leiria,minor,39032,1620186271
Trofa,Trofa,41.35,-8.55,Portugal,PT,PRT,Porto,minor,38999,1620889916
Mafamude,Mafamude,41.135,-8.617,Portugal,PT,PRT,Porto,,38940,1620550022
Ermezinde,Ermezinde,41.217,-8.55,Portugal,PT,PRT,Porto,,38798,1620357803
Silves,Silves,37.1869,-8.4389,Portugal,PT,PRT,Faro,minor,37126,1620801770
Torres Novas,Torres Novas,39.4667,-8.5333,Portugal,PT,PRT,Santarém,minor,36717,1620693421
Cantanhede,Cantanhede,40.35,-8.5833,Portugal,PT,PRT,Coimbra,minor,36595,1620294454
Beja,Beja,38.0333,-7.8833,Portugal,PT,PRT,Beja,admin,35854,1620050458
Agualva,Agualva,38.77,-9.2988,Portugal,PT,PRT,Lisboa,,35824,1620936507
Câmara de Lobos,Camara de Lobos,32.6953,-16.9781,Portugal,PT,PRT,Madeira,,35666,1620560549
Angra do Heroísmo,Angra do Heroismo,38.6556,-27.2194,Portugal,PT,PRT,Azores,,35402,1620152939
Bragança,Braganca,41.8067,-6.7589,Portugal,PT,PRT,Bragança,admin,35341,1620281131
Esposende,Esposende,41.5333,-8.7833,Portugal,PT,PRT,Braga,minor,34254,1620944667
Ribeira Grande,Ribeira Grande,37.8225,-25.5181,Portugal,PT,PRT,Azores,,32112,1620024564
Ílhavo,Ilhavo,40.6,-8.6667,Portugal,PT,PRT,Aveiro,minor,31383,1620545975
Lagos,Lagos,37.1028,-8.6728,Portugal,PT,PRT,Faro,minor,31049,1620635530
Espinho,Espinho,41,-8.6333,Portugal,PT,PRT,Aveiro,minor,31027,1620002917
Charneca,Charneca,38.63,-9.2,Portugal,PT,PRT,Setúbal,,29763,1620395868
Santiago do Cacém,Santiago do Cacem,38.0167,-8.7,Portugal,PT,PRT,Setúbal,minor,29749,1620952831
Perafita,Perafita,41.224,-8.698,Portugal,PT,PRT,Porto,,29407,1620627406
Funchal,Funchal,32.65,-16.9167,Portugal,PT,PRT,Madeira,admin,29403,1620995356
Póvoa de Santa Iria,Povoa de Santa Iria,38.862,-9.069,Portugal,PT,PRT,Lisboa,,29348,1620229335
Fundão,Fundao,40.1333,-7.5,Portugal,PT,PRT,Castelo Branco,minor,29213,1620544097
Anadia,Anadia,40.4408,-8.435,Portugal,PT,PRT,Aveiro,minor,29150,1620362655
Benavente,Benavente,38.9667,-8.8,Portugal,PT,PRT,Santarém,minor,29019,1620484545
Senhora da Hora,Senhora da Hora,41.186,-8.651,Portugal,PT,PRT,Porto,,29000,1620553414
Tondela,Tondela,40.5167,-8.0833,Portugal,PT,PRT,Viseu,minor,28946,1620042884
Arrentela,Arrentela,38.627,-9.103,Portugal,PT,PRT,Setúbal,,28886,1620242378
Massamá,Massama,38.757,-9.275,Portugal,PT,PRT,Lisboa,,28112,1620579552
Águas Santas,Aguas Santas,41.209,-8.589,Portugal,PT,PRT,Porto,,27470,1620762299
Estarreja,Estarreja,40.75,-8.5667,Portugal,PT,PRT,Aveiro,minor,26997,1620391989
Lamego,Lamego,41.1008,-7.81,Portugal,PT,PRT,Viseu,minor,26691,1620221228
Peniche,Peniche,39.35,-9.3667,Portugal,PT,PRT,Leiria,minor,26431,1620744996
Estoril,Estoril,38.7042,-9.3983,Portugal,PT,PRT,Lisboa,,26399,1620528384
Montemor-o-Velho,Montemor-o-Velho,40.1667,-8.6833,Portugal,PT,PRT,Coimbra,minor,26171,1620287392
Tavira,Tavira,37.1167,-7.65,Portugal,PT,PRT,Faro,minor,26167,1620756467
Odemira,Odemira,37.5833,-8.6333,Portugal,PT,PRT,Beja,minor,26066,1620717332
Lourinhã,Lourinha,39.2333,-9.3,Portugal,PT,PRT,Lisboa,minor,25735,1620671850
